"id","idrepository","name","type"
"1792","611bcaf5ff0b202c7085e3cd","rubiks.EdgeParityTest","CLASS_DECLARATION"
"1793","611bcaf5ff0b202c7085e3cd","rubiks.Solvable","CLASS_DECLARATION"
"1794","611c01b6ff0b202b8c06ca05","kaaass.es2k.mission.IMission","CLASS_DECLARATION"
"1795","611c0634ff0b20385820d114","com.example.jordanwright.wtur.NetworkChangeReceiver","CLASS_DECLARATION"
"1796","611c01b6ff0b202b8c06ca05","kaaass.es2k.mission.MissionFrame","CLASS_DECLARATION"
"1797","611c0634ff0b20385820d114","com.example.jordanwright.wtur.About_Fragment","CLASS_DECLARATION"
"1798","611c0634ff0b20385820d114","com.example.jordanwright.wtur.MainActivity","CLASS_DECLARATION"
"1799","611c01b6ff0b202b8c06ca05","kaaass.es2k.file.RightRegister","CLASS_DECLARATION"
"1800","611c01b6ff0b202b8c06ca05","kaaass.es2k.crashreport.CrashReport","CLASS_DECLARATION"
"1801","611c01b6ff0b202b8c06ca05","kaaass.es2k.mail.MailUtil","CLASS_DECLARATION"
"1802","611c0634ff0b20385820d114","com.example.jordanwright.wtur.fragPager","CLASS_DECLARATION"
"1803","611c0634ff0b20385820d114","com.example.jordanwright.wtur.Player_Fragment","CLASS_DECLARATION"
"1804","611c01b6ff0b202b8c06ca05","kaaass.es2k.mail.Result","CLASS_DECLARATION"
"1805","611c0634ff0b20385820d114","com.example.jordanwright.wtur.ExpandableListAdapter","CLASS_DECLARATION"
"1806","611c01b6ff0b202b8c06ca05","kaaass.es2k.file.ZipCompressor","CLASS_DECLARATION"
"1807","611c01b6ff0b202b8c06ca05","kaaass.es2k.file.FileUtil","CLASS_DECLARATION"
"1808","611c0634ff0b20385820d114","com.example.jordanwright.wtur.MusicService","CLASS_DECLARATION"
"1809","611c01b7ff0b202b8c06ca16","com.monit.json.CoordinateJson","CLASS_DECLARATION"
"1810","611c01b7ff0b202b8c06ca16","com.monit.adapter.MainMenuAdapter","CLASS_DECLARATION"
"1811","611c0634ff0b20385820d114","com.example.jordanwright.wtur.ApplicationTest","CLASS_DECLARATION"
"1812","611c01b7ff0b202b8c06ca16","com.monit.fragment.GraphFragment","CLASS_DECLARATION"
"1813","611c0634ff0b20385820d114","com.example.jordanwright.wtur.Social_Fragment","CLASS_DECLARATION"
"1814","611c01b7ff0b202b8c06ca16","com.monit.async.AsyncResponse","CLASS_DECLARATION"
"1815","611c0634ff0b20385820d114","com.example.jordanwright.wtur.timelineBuilder","CLASS_DECLARATION"
"1816","611c0634ff0b20385820d114","com.example.jordanwright.wtur.PlayerService","CLASS_DECLARATION"
"1817","611c01b7ff0b202b8c06ca16","com.monit.configuration.MonitConfig","CLASS_DECLARATION"
"1818","611c0636ff0b20385820d124","UsingManagerGA.ControlTV.ActionDown","CLASS_DECLARATION"
"1819","611c0636ff0b20385820d124","ControlLam.PortControl","CLASS_DECLARATION"
"1820","611c0636ff0b20385820d124","UsingManagerGA.ControlTV.ActionUp","CLASS_DECLARATION"
"1821","611c01b7ff0b202b8c06ca16","com.monit.util.Util","CLASS_DECLARATION"
"1822","611c01b7ff0b202b8c06ca16","com.monit.ApplicationTest","CLASS_DECLARATION"
"1823","611c0636ff0b20385820d124","UsingManagerGA.ControlTV.Executando","CLASS_DECLARATION"
"1824","611c01b7ff0b202b8c06ca16","com.monit.async.AsyncGraph","CLASS_DECLARATION"
"1825","611c0636ff0b20385820d124","ControlLam.MyscreenPanel","CLASS_DECLARATION"
"1826","611c01b7ff0b202b8c06ca16","com.monit.layoutsbehavior.FloatingActionMenuBehavior","CLASS_DECLARATION"
"1827","611c0636ff0b20385820d124","ControlLam.MyALayerShape","CLASS_DECLARATION"
"1828","611c01b7ff0b202b8c06ca16","com.monit.layoutsbehavior.FloatingActionButtonBehavior","CLASS_DECLARATION"
"1829","611c01b7ff0b202b8c06ca16","com.monit.api.ApiMethods","CLASS_DECLARATION"
"1830","611c01b7ff0b202b8c06ca16","com.monit.json.JsonRest","CLASS_DECLARATION"
"1831","611c01b7ff0b202b8c06ca16","com.monit.coordinate.Coordinate","CLASS_DECLARATION"
"1832","611c0636ff0b20385820d124","UsingManagerGA.ControlTV.ActionLeft","CLASS_DECLARATION"
"1833","611c01b7ff0b202b8c06ca16","com.monit.fragment.ConfigFragment","CLASS_DECLARATION"
"1834","611c0636ff0b20385820d124","UsingManagerGA.ControlTV.AHandsUp","CLASS_DECLARATION"
"1835","611c0636ff0b20385820d124","UsingManagerGA.ControlTV.AHandsBackwards","CLASS_DECLARATION"
"1836","611c0636ff0b20385820d124","ControlLam.Start","CLASS_DECLARATION"
"1837","611c01b7ff0b202b8c06ca16","com.monit.graph.MonitGraph","CLASS_DECLARATION"
"1838","611c0636ff0b20385820d124","UsingManagerGA.ControlTV.ActionCenter","CLASS_DECLARATION"
"1839","611c0636ff0b20385820d124","UsingManagerGA.ControlTV.ActionRight","CLASS_DECLARATION"
"1840","611c01b7ff0b202b8c06ca16","com.monit.MonitActivity","CLASS_DECLARATION"
"1841","611c0636ff0b20385820d124","UsingManagerGA.ControlTV.MyscreenPanel","CLASS_DECLARATION"
"1842","611c0636ff0b20385820d124","ControlLam.NewShape","CLASS_DECLARATION"
"1843","611c0761ff0b202fd8af20fd","uottawa.gamecourse.gameObject","CLASS_DECLARATION"
"1844","611c0b03ff0b203b709895dc","src.gui.FrameAES","CLASS_DECLARATION"
"1845","611c0761ff0b202fd8af20fd","uottawa.gamecourse.gamePanel","CLASS_DECLARATION"
"1846","611c0b03ff0b203b709895dc","src.algorithms.AES","CLASS_DECLARATION"
"1847","611c0761ff0b202fd8af20fd","uottawa.gamecourse.Player","CLASS_DECLARATION"
"1848","611c0761ff0b202fd8af20fd","uottawa.gamecourse.Background","CLASS_DECLARATION"
"1849","611c0761ff0b202fd8af20fd","uottawa.gamecourse.MainThread","CLASS_DECLARATION"
"1850","611c0761ff0b202fd8af20fd","uottawa.gamecourse.Animation","CLASS_DECLARATION"
"1851","611c0b03ff0b203b709895dc","src.algorithms.HMAC","CLASS_DECLARATION"
"1852","611c0b03ff0b203b709895dc","src.algorithms.RSA","CLASS_DECLARATION"
"1853","611c0761ff0b202fd8af20fd","uottawa.gamecourse.Enemy","CLASS_DECLARATION"
"1854","611c0761ff0b202fd8af20fd","uottawa.gamecourse.MainActivity","CLASS_DECLARATION"
"1855","611c0761ff0b202fd8af20fd","uottawa.gamecourse.ApplicationTest","CLASS_DECLARATION"
"1856","611c0b03ff0b203b709895dc","src.gui.AppletCrypto","CLASS_DECLARATION"
"1857","611c0761ff0b202fd8af20fd","uottawa.gamecourse.BotBorder","CLASS_DECLARATION"
"1858","611c0761ff0b202fd8af20fd","uottawa.gamecourse.Explosion","CLASS_DECLARATION"
"1859","611c0b03ff0b203b709895dc","src.gui.FrameHMAC","CLASS_DECLARATION"
"1860","611c0761ff0b202fd8af20fd","uottawa.gamecourse.TopBorder","CLASS_DECLARATION"
"1861","611c0762ff0b202fd8af2119","storm.state.bolt.IStatefulBolt","CLASS_DECLARATION"
"1862","611c0762ff0b202fd8af2119","storm.state.IPartitionedBackingStore","CLASS_DECLARATION"
"1863","611c0b03ff0b203b709895dc","src.algorithms.Utils","CLASS_DECLARATION"
"1864","611c0762ff0b202fd8af2119","storm.state.hdfs.HDFSUtils","CLASS_DECLARATION"
"1865","611c0b03ff0b203b709895dc","src.algorithms.DSA","CLASS_DECLARATION"
"1866","611c0762ff0b202fd8af2119","storm.state.State","CLASS_DECLARATION"
"1867","611c0b03ff0b203b709895dc","src.gui.FrameRSA","CLASS_DECLARATION"
"1868","611c0762ff0b202fd8af2119","storm.state.bolt.BaseStatefulBolt","CLASS_DECLARATION"
"1869","611c0762ff0b202fd8af2119","storm.state.Factory","CLASS_DECLARATION"
"1870","611c0762ff0b202fd8af2119","storm.state.Put","CLASS_DECLARATION"
"1871","611c0762ff0b202fd8af2119","storm.state.MapState","CLASS_DECLARATION"
"1872","611c0b03ff0b203b709895dc","src.gui.FrameDSA","CLASS_DECLARATION"
"1873","611c0b04ff0b203b709895ed","Common.XMLClasses.XMLParser","CLASS_DECLARATION"
"1874","611c0b04ff0b203b709895ed","Common.SystemInfo","CLASS_DECLARATION"
"1875","611c0762ff0b202fd8af2119","storm.state.Remove","CLASS_DECLARATION"
"1876","611c0762ff0b202fd8af2119","storm.state.Clear","CLASS_DECLARATION"
"1877","611c0b04ff0b203b709895ed","Common.XMLClasses.XMLCreator","CLASS_DECLARATION"
"1878","611c0762ff0b202fd8af2119","storm.state.hdfs.HDFSStore","CLASS_DECLARATION"
"1879","611c0b04ff0b203b709895ed","Master","CLASS_DECLARATION"
"1880","611c0762ff0b202fd8af2119","storm.state.bolt.IStatefulTransactionalBolt","CLASS_DECLARATION"
"1881","611c0762ff0b202fd8af2119","storm.state.bolt.StatefulBoltExecutor","CLASS_DECLARATION"
"1882","611c0b04ff0b203b709895ed","Common.FolderInfo","CLASS_DECLARATION"
"1883","611c0762ff0b202fd8af2119","storm.state.example.ThrottledWordSpout","CLASS_DECLARATION"
"1884","611c0b04ff0b203b709895ed","MasterThread","CLASS_DECLARATION"
"1885","611c0762ff0b202fd8af2119","storm.state.example.WordCount","CLASS_DECLARATION"
"1886","611c0762ff0b202fd8af2119","storm.state.example.MapExample","CLASS_DECLARATION"
"1887","611c0762ff0b202fd8af2119","storm.state.bolt.StatefulTransactionalBoltExecutor","CLASS_DECLARATION"
"1888","611c0762ff0b202fd8af2119","storm.state.PartitionedState","CLASS_DECLARATION"
"1889","611c0762ff0b202fd8af2119","storm.state.StateFactory","CLASS_DECLARATION"
"1890","611c0762ff0b202fd8af2119","storm.state.Transaction","CLASS_DECLARATION"
"1891","611c0762ff0b202fd8af2119","storm.state.hdfs.HDFSBackingStore","CLASS_DECLARATION"
"1892","611c0762ff0b202fd8af2119","storm.state.hdfs.Checkpoint","CLASS_DECLARATION"
"1893","611c0762ff0b202fd8af2119","storm.state.hdfs.Commit","CLASS_DECLARATION"
"1894","611c0762ff0b202fd8af2119","storm.state.hdfs.SequenceFileReader","CLASS_DECLARATION"
"1895","611c0762ff0b202fd8af2119","storm.state.hdfs.CompressedBytes","CLASS_DECLARATION"
"1896","611c0762ff0b202fd8af2119","storm.state.hdfs.UncompressedBytes","CLASS_DECLARATION"
"1897","611c0762ff0b202fd8af2119","storm.state.Registration","CLASS_DECLARATION"
"1898","611c0762ff0b202fd8af2119","storm.state.Serializations","CLASS_DECLARATION"
"1899","611c0762ff0b202fd8af2119","storm.state.IBackingStore","CLASS_DECLARATION"
"1900","611c0762ff0b202fd8af2119","storm.state.ListState","CLASS_DECLARATION"
"1901","611c0762ff0b202fd8af2119","storm.state.Add","CLASS_DECLARATION"
"1902","611c0762ff0b202fd8af2119","storm.state.Set","CLASS_DECLARATION"
"1903","611c0762ff0b202fd8af2119","storm.state.bolt.IStateful","CLASS_DECLARATION"
"1904","611c0762ff0b202fd8af2119","storm.state.hdfs.LogWriter","CLASS_DECLARATION"
"1905","611c0762ff0b202fd8af2119","storm.state.hdfs.HDFSLog","CLASS_DECLARATION"
"1906","611c0762ff0b202fd8af2119","storm.state.hdfs.LogReader","CLASS_DECLARATION"
"1907","611c0c4eff0b200ccc18cf09","org.developerworld.commons.image.ImageHandlerFactory","CLASS_DECLARATION"
"1908","611c0dc5ff0b200db44cb7fe","com.emamontov.ribbit.SectionsPagerAdapter","CLASS_DECLARATION"
"1909","611c0c4eff0b200ccc18cf09","org.developerworld.commons.image.ImageHandler","CLASS_DECLARATION"
"1910","611c0dc5ff0b200db44cb7fe","com.emamontov.ribbit.RecipientsActivity","CLASS_DECLARATION"
"1911","611c0c4eff0b200ccc18cf09","org.developerworld.commons.image.WaterMark","CLASS_DECLARATION"
"1912","611c0dc5ff0b200db44cb7fe","com.emamontov.ribbit.FriendsFragment","CLASS_DECLARATION"
"1913","611c0dc5ff0b200db44cb7fe","com.emamontov.ribbit.LoginActivity","CLASS_DECLARATION"
"1914","611c0dc5ff0b200db44cb7fe","com.emamontov.ribbit.MainActivity","CLASS_DECLARATION"
"1915","611c0c4eff0b200ccc18cf09","org.developerworld.commons.image.gif.GIFEncoder","CLASS_DECLARATION"
"1916","611c0dc5ff0b200db44cb7fe","com.emamontov.ribbit.EditFriendsActivity","CLASS_DECLARATION"
"1917","611c0c4eff0b200ccc18cf09","org.developerworld.commons.image.gif.BitFile","CLASS_DECLARATION"
"1918","611c0c4eff0b200ccc18cf09","org.developerworld.commons.image.gif.ScreenDescriptor","CLASS_DECLARATION"
"1919","611c0dc5ff0b200db44cb7fe","com.emamontov.ribbit.InboxFragment","CLASS_DECLARATION"
"1920","611c0c4eff0b200ccc18cf09","org.developerworld.commons.image.gif.LZWStringTable","CLASS_DECLARATION"
"1921","611c0dc5ff0b200db44cb7fe","com.emamontov.ribbit.ParseConstants","CLASS_DECLARATION"
"1922","611c0dc5ff0b200db44cb7fe","com.emamontov.ribbit.RibbitApplication","CLASS_DECLARATION"
"1923","611c0dc5ff0b200db44cb7fe","com.emamontov.ribbit.ApplicationTest","CLASS_DECLARATION"
"1924","611c0c4eff0b200ccc18cf09","org.developerworld.commons.image.gif.ImageDescriptor","CLASS_DECLARATION"
"1925","611c0dc5ff0b200db44cb7fe","com.emamontov.ribbit.SignUpActivity","CLASS_DECLARATION"
"1926","611c0dc5ff0b200db44cb7fe","com.emamontov.ribbit.ImageResizer","CLASS_DECLARATION"
"1927","611c0c4eff0b200ccc18cf09","org.developerworld.commons.image.gif.LZWCompressor","CLASS_DECLARATION"
"1928","611c0dc5ff0b200db44cb7fe","com.emamontov.ribbit.FileHelper","CLASS_DECLARATION"
"1929","611c0c4eff0b200ccc18cf09","org.developerworld.commons.image.gif.BitUtils","CLASS_DECLARATION"
"1930","611c0dc5ff0b200db44cb7fe","com.emamontov.ribbit.ViewImageActivity","CLASS_DECLARATION"
"1931","611c0c4eff0b200ccc18cf09","org.developerworld.commons.image.handler.DefaultImageHandler","CLASS_DECLARATION"
"1932","611c0dc5ff0b200db44cb7fe","com.emamontov.ribbit.MessageAdapter","CLASS_DECLARATION"
"1933","611c0dc5ff0b200db44cb7fe","com.emamontov.ribbit.ViewHolder","CLASS_DECLARATION"
"1934","611c0c4eff0b200ccc18cf09","org.developerworld.commons.image.handler.TiffImageHandler","CLASS_DECLARATION"
"1935","611c0dc6ff0b200db44cb80b","com.wesleyreisz.rockpaperscissors.Game.Paper","CLASS_DECLARATION"
"1936","611c0dc6ff0b200db44cb80b","com.wesleyreisz.rockpaperscissors.GameUtils","CLASS_DECLARATION"
"1937","611c0c4eff0b200ccc18cf09","org.developerworld.commons.image.gif.AnimatedGifEncoder","CLASS_DECLARATION"
"1938","611c0dc6ff0b200db44cb80b","com.wesleyreisz.rockpaperscissors.ApplicationTest","CLASS_DECLARATION"
"1939","611c0dc6ff0b200db44cb80b","com.wesleyreisz.rockpaperscissors.Game.Scissors","CLASS_DECLARATION"
"1940","611c0dc6ff0b200db44cb80b","com.wesleyreisz.rockpaperscissors.GameResultActivity","CLASS_DECLARATION"
"1941","611c0dc6ff0b200db44cb80b","com.wesleyreisz.rockpaperscissors.util.GameUtil","CLASS_DECLARATION"
"1942","611c0dc6ff0b200db44cb80b","com.wesleyreisz.rockpaperscissors.Game.Lizard","CLASS_DECLARATION"
"1943","611c0dc6ff0b200db44cb80b","com.wesleyreisz.rockpaperscissors.Game.Spock","CLASS_DECLARATION"
"1944","611c0dc6ff0b200db44cb80b","com.wesleyreisz.rockpaperscissors.Game.Rock","CLASS_DECLARATION"
"1945","611c0dc6ff0b200db44cb80b","com.wesleyreisz.rockpaperscissors.MainActivity","CLASS_DECLARATION"
"1946","611c0c4eff0b200ccc18cf09","org.developerworld.commons.image.utils.FontUtil","CLASS_DECLARATION"
"1947","611c0c4eff0b200ccc18cf09","org.developerworld.commons.image.gif.LZWEncoder","CLASS_DECLARATION"
"1948","611c0dc6ff0b200db44cb80b","com.wesleyreisz.rockpaperscissors.Game.GameType","CLASS_DECLARATION"
"1949","611c0dc6ff0b200db44cb80b","com.wesleyreisz.rockpaperscissors.ResultsActivity","CLASS_DECLARATION"
"1950","611c0c4eff0b200ccc18cf09","org.developerworld.commons.image.ImageSizeHandler","CLASS_DECLARATION"
"1951","611c0c4eff0b200ccc18cf09","org.developerworld.commons.image.utils.PositionLayout","CLASS_DECLARATION"
"1952","611c0c4eff0b200ccc18cf09","org.developerworld.commons.image.handler.GifImageHandler","CLASS_DECLARATION"
"1953","611c0c4eff0b200ccc18cf09","org.developerworld.commons.image.gif.NeuQuant","CLASS_DECLARATION"
"1954","611c0c4eff0b200ccc18cf09","org.developerworld.commons.image.gif.GifFrame","CLASS_DECLARATION"
"1955","611c0c4eff0b200ccc18cf09","org.developerworld.commons.image.gif.GifDecoder","CLASS_DECLARATION"
"1956","611c0c4fff0b200ccc18cf1b","org.example.web.view.impl.UserListUiBinder","CLASS_DECLARATION"
"1957","611c0c4fff0b200ccc18cf1b","org.example.web.view.impl.CustomColumn","CLASS_DECLARATION"
"1958","611c0c4fff0b200ccc18cf1b","org.example.web.view.impl.UserListViewImpl","CLASS_DECLARATION"
"1959","611c0c4fff0b200ccc18cf1b","org.example.web.view.impl.CustomCell","CLASS_DECLARATION"
"1960","611c0c4fff0b200ccc18cf1b","org.example.web.view.ShotInfoView","CLASS_DECLARATION"
"1961","611c0c4fff0b200ccc18cf1b","org.example.web.view.impl.SelectionInfoViewImpl","CLASS_DECLARATION"
"1962","611c0c4fff0b200ccc18cf1b","org.example.web.view.impl.SelectionInfoUiBinder","CLASS_DECLARATION"
"1963","611c0c4fff0b200ccc18cf1b","org.example.web.view.AppView","CLASS_DECLARATION"
"1964","611c0c4fff0b200ccc18cf1b","org.example.event.handler.DisableCheckBoxesEventHandler","CLASS_DECLARATION"
"1965","611c0c4fff0b200ccc18cf1b","org.example.api.UserClient","CLASS_DECLARATION"
"1966","611c0c4fff0b200ccc18cf1b","org.example.event.handler.RowSelectionEvenHandler","CLASS_DECLARATION"
"1967","611c0c4fff0b200ccc18cf1b","org.example.web.view.UserListView","CLASS_DECLARATION"
"1968","611c0c4fff0b200ccc18cf1b","org.example.model.User","CLASS_DECLARATION"
"1969","611c0c4fff0b200ccc18cf1b","org.example.web.presenter.SelectionInfoPresenter","CLASS_DECLARATION"
"1970","611c0c4fff0b200ccc18cf1b","org.example.event.handler.SelectionModelCheckBoxEventHandler","CLASS_DECLARATION"
"1971","611c0c4fff0b200ccc18cf1b","org.example.util.UserHelper","CLASS_DECLARATION"
"1972","611c0c4fff0b200ccc18cf1b","org.example.event.impl.HeaderCheckBoxEvent","CLASS_DECLARATION"
"1973","611c0c4fff0b200ccc18cf1b","org.example.web.view.SelectionInfoView","CLASS_DECLARATION"
"1974","611c0c4fff0b200ccc18cf1b","org.example.server.UserResource","CLASS_DECLARATION"
"1975","611c0c4fff0b200ccc18cf1b","org.example.web.presenter.impl.UserListPresenterImpl","CLASS_DECLARATION"
"1976","611c0c4fff0b200ccc18cf1b","org.example.event.handler.ShowDialogEvenHandler","CLASS_DECLARATION"
"1977","611c0c4fff0b200ccc18cf1b","org.example.event.impl.RowSelectionEvent","CLASS_DECLARATION"
"1978","611c0c4fff0b200ccc18cf1b","org.example.web.presenter.Presenter","CLASS_DECLARATION"
"1979","611c0c4fff0b200ccc18cf1b","org.example.web.presenter.ShotInfoPresenter","CLASS_DECLARATION"
"1980","611c0c4fff0b200ccc18cf1b","org.example.web.presenter.impl.SelectionInfoPresenterImpl","CLASS_DECLARATION"
"1981","611c0c4fff0b200ccc18cf1b","org.example.web.TestApp","CLASS_DECLARATION"
"1982","611c0c4fff0b200ccc18cf1b","org.example.web.presenter.UserListPresenter","CLASS_DECLARATION"
"1983","611c0c4fff0b200ccc18cf1b","org.example.event.impl.SelectionModelCheckBoxEvent","CLASS_DECLARATION"
"1984","611c0c4fff0b200ccc18cf1b","org.example.event.handler.GoButtonEventHandler","CLASS_DECLARATION"
"1985","611c0c4fff0b200ccc18cf1b","org.example.web.CheckBoxHeader","CLASS_DECLARATION"
"1986","611c0c4fff0b200ccc18cf1b","org.example.event.impl.ShowDialogEvent","CLASS_DECLARATION"
"1987","611c0c4fff0b200ccc18cf1b","org.example.web.view.impl.ShotInfoUiBinder","CLASS_DECLARATION"
"1988","611c0c4fff0b200ccc18cf1b","org.example.web.view.impl.ShotInfoViewImpl","CLASS_DECLARATION"
"1989","611c0c4fff0b200ccc18cf1b","org.example.web.presenter.impl.ShotInfoPresenterImpl","CLASS_DECLARATION"
"1990","611c0c4fff0b200ccc18cf1b","org.example.event.impl.DisableCheckBoxesEvent","CLASS_DECLARATION"
"1991","611c0c4fff0b200ccc18cf1b","org.example.event.handler.DisableCheckBoxEventHandler","CLASS_DECLARATION"
"1992","611c0c4fff0b200ccc18cf1b","org.example.web.ObjectsHolder","CLASS_DECLARATION"
"1993","611c0c4fff0b200ccc18cf1b","org.example.event.impl.GoButtonEvent","CLASS_DECLARATION"
"1994","611c0eeeff0b20267095db54","com.ataxica.forumconnector.drawmixpaint.CommentsAdapter","CLASS_DECLARATION"
"1995","611c10a0ff0b2030549634cd","robot.UndefinedRoadbookException","CLASS_DECLARATION"
"1996","611c10a0ff0b2030549634cd","robot.InaccessibleCoordinate","CLASS_DECLARATION"
"1997","611c0eeeff0b20267095db54","com.ataxica.forumconnector.drawmixpaint.CommentDetails","CLASS_DECLARATION"
"1998","611c10a0ff0b2030549634cd","robot.RoadBookCalculatorUnitTest","CLASS_DECLARATION"
"1999","611c10a0ff0b2030549634cd","robot.Coordinates","CLASS_DECLARATION"
"2000","611c10a0ff0b2030549634cd","robot.Robot","CLASS_DECLARATION"
"2001","611c0eeeff0b20267095db54","com.ataxica.forumconnector.drawmixpaint.CommentsListActivity","CLASS_DECLARATION"
"2002","611c10a0ff0b2030549634cd","robot.LandSensorUnitTest","CLASS_DECLARATION"
"2003","611c0eeeff0b20267095db54","com.ataxica.forumconnector.drawmixpaint.RetrievedData","CLASS_DECLARATION"
"2004","611c0eeeff0b20267095db54","com.ataxica.forumconnector.drawmixpaint.MainActivity","CLASS_DECLARATION"
"2005","611c10a0ff0b2030549634cd","robot.UnlandedRobotException","CLASS_DECLARATION"
"2006","611c0eeeff0b20267095db54","com.ataxica.forumconnector.drawmixpaint.RecentDiscussionsActivity","CLASS_DECLARATION"
"2007","611c10a0ff0b2030549634cd","robot.Battery","CLASS_DECLARATION"
"2008","611c0eeeff0b20267095db54","com.ataxica.forumconnector.drawmixpaint.DiscussionsAdapter","CLASS_DECLARATION"
"2009","611c10a0ff0b2030549634cd","robot.NegativeEnergyException","CLASS_DECLARATION"
"2010","611c10a0ff0b2030549634cd","robot.BatteryUnitTest","CLASS_DECLARATION"
"2011","611c0eeeff0b20267095db54","com.ataxica.forumconnector.drawmixpaint.OnClickListener","CLASS_DECLARATION"
"2012","611c0eeeff0b20267095db54","com.ataxica.forumconnector.drawmixpaint.UnreadDiscussionsActivity","CLASS_DECLARATION"
"2013","611c10a0ff0b2030549634cd","robot.LandUnitTest","CLASS_DECLARATION"
"2014","611c10a0ff0b2030549634cd","robot.InsufficientChargeException","CLASS_DECLARATION"
